 hex 50 nm, 1 DS with shell
	120747 = number of dipoles in target
 1.000000 0.000000 0.000000 = A_1 vector
 0.000000 1.000000 0.000000 = A_2 vector
 1.000000 1.000000 1.000000 = (d_x,d_y,d_z)/d
 0.000000 0.000000 0.000000 = (x,y,z)/d
 JA  IX  IY  IZ ICOMP(x,y,z)
	156	6	-23	-4	1	1	1
	157	-6	-23	-3	1	1	1
	158	-5	-23	-3	1	1	1
	159	-4	-23	-3	1	1	1
	160	-3	-23	-3	1	1	1
	161	-2	-23	-3	1	1	1
	162	-1	-23	-3	1	1	1
	163	0	-23	-3	1	1	1
	164	1	-23	-3	1	1	1
	165	2	-23	-3	1	1	1
	166	3	-23	-3	1	1	1
	167	4	-23	-3	1	1	1
	168	5	-23	-3	1	1	1
	169	6	-23	-3	1	1	1
	170	-6	-23	-2	1	1	1
	171	-5	-23	-2	1	1	1
	172	-4	-23	-2	1	1	1
	173	-3	-23	-2	1	1	1
	174	-2	-23	-2	1	1	1
	175	-1	-23	-2	1	1	1
	176	0	-23	-2	1	1	1
	177	1	-23	-2	1	1	1
	178	2	-23	-2	1	1	1
	179	3	-23	-2	1	1	1
	180	4	-23	-2	1	1	1
	181	5	-23	-2	1	1	1
	182	6	-23	-2	1	1	1
	183	-6	-23	-1	1	1	1
	184	-5	-23	-1	1	1	1
	185	-4	-23	-1	1	1	1
	186	-3	-23	-1	1	1	1
	187	-2	-23	-1	1	1	1
	188	-1	-23	-1	1	1	1
	189	0	-23	-1	1	1	1
	190	1	-23	-1	1	1	1
	191	2	-23	-1	1	1	1
	192	3	-23	-1	1	1	1
	193	4	-23	-1	1	1	1
	194	5	-23	-1	1	1	1
	195	6	-23	-1	1	1	1
	196	-6	-23	0	1	1	1
	197	-5	-23	0	1	1	1
	198	-4	-23	0	1	1	1
	199	-3	-23	0	1	1	1
	200	-2	-23	0	1	1	1
	201	-1	-23	0	1	1	1
	202	0	-23	0	1	1	1
	203	1	-23	0	1	1	1
	204	2	-23	0	1	1	1
	205	3	-23	0	1	1	1
	206	4	-23	0	1	1	1
	207	5	-23	0	1	1	1
	208	6	-23	0	1	1	1
	209	-6	-23	1	1	1	1
	210	-5	-23	1	1	1	1
	211	-4	-23	1	1	1	1
	212	-3	-23	1	1	1	1
	213	-2	-23	1	1	1	1
	214	-1	-23	1	1	1	1
	215	0	-23	1	1	1	1
	216	1	-23	1	1	1	1
	217	2	-23	1	1	1	1
	218	3	-23	1	1	1	1
	219	4	-23	1	1	1	1
	220	5	-23	1	1	1	1
	221	6	-23	1	1	1	1
	222	-6	-23	2	1	1	1
	223	-5	-23	2	1	1	1
	224	-4	-23	2	1	1	1
	225	-3	-23	2	1	1	1
	226	-2	-23	2	1	1	1
	227	-1	-23	2	1	1	1
	228	0	-23	2	1	1	1
	229	1	-23	2	1	1	1
	230	2	-23	2	1	1	1
	231	3	-23	2	1	1	1
	232	4	-23	2	1	1	1
	233	5	-23	2	1	1	1
	234	6	-23	2	1	1	1
	235	-6	-23	3	1	1	1
	236	-5	-23	3	1	1	1
	237	-4	-23	3	1	1	1
	238	-3	-23	3	1	1	1
	239	-2	-23	3	1	1	1
	240	-1	-23	3	1	1	1
	241	0	-23	3	1	1	1
